CINEMA_CODE,CINEMA_NAME,CINEMA_LOCATION
cinema_1,가산디지털,서울
cinema_2,가양,서울
cinema_3,강동,서울
cinema_4,건대입구,서울
cinema_5,김포공항,서울
cinema_6,노원,서울
cinema_7,당진,서울
cinema_8,대전(백화점),서울
cinema_9,대전관저,서울
cinema_10,대전둔산(월평동),서울
cinema_11,대전센트럴,서울
cinema_12,도곡,서울
cinema_13,독산,서울
cinema_14,브로드웨이(신사),서울
cinema_15,서산,서울
cinema_16,서울대입구,서울
cinema_17,서청주(아울렛),서울
cinema_18,수락산,서울
cinema_19,수유,서울
cinema_20,신도림,서울
cinema_21,아산터미널,서울
cinema_22,에비뉴엘(명동),서울
cinema_23,영등포,충청/대전
cinema_24,용산,충청/대전
cinema_25,월드타워,충청/대전
cinema_26,은평(롯데몰),충청/대전
cinema_27,중랑,충청/대전
cinema_28,천안불당,충청/대전
cinema_29,청량리,충청/대전
cinema_30,청주용암,충청/대전
cinema_31,충주(모다아울렛),충청/대전
cinema_32,합청,충청/대전
cinema_33,홍대입구,충청/대전
